label,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12,p13,p14,p15,p16,p17,p18,p19,p20,p21,p22,p23,p24,p25,p26,p27,p28,p29,p30,p31,p32,p33,p34,p35,p36,p37,p38,p39,p40,p41,p42,p43,p44,p45,p46,p47,p48,p49,p50,p51,p52,p53,p54,p55,p56,p57,p58,p59,p60,p61,p62,p63,p64,p65,p66,p67,p68,p69,p70,p71,p72,p73,p74,p75,p76,p77,p78,p79,p80,p81,p82,p83,p84,p85,p86,p87,p88,p89,p90,p91,p92,p93,p94,p95,p96,p97,p98,p99,p100
3,0,0,0,0,0,0,0,0,0,0,0,0,0,253,152,0,0,0,0,0,0,0,211,0,0,222,153,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,156,117,0,0,0,0,0,67,253,175,253,0,0,0,0,0,0,0,0,206,97,0,0,0,0,0,253,253,253,253,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,155,205,98,26,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,5,8,232,0,0,0,0,0,0,0,0,58,224,137,0,0,0,0,0,19,0,0,0,248,0,0,0,0,0,17,172,251,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,241,253,149,0,0,0,0,0,0,0,0,0,0,135,143,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,196,253,162,0,0,0,0,0,0,0,0,23,241,152,0,0,0,0,0,0,0,0,0,84,68,0,0,0,0,0,253,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,253,253,184,0,0,0,0,0,0,253,0,0,253,0,0,0,0,0,0,0,190,253,253,37,0,0,0,0,0,0,0,56,253,205,0,0,0,0,0,0,0,0,0,117,237,0,0,0,0,0,0,113,239,253,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,71,164,254,52,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0,0,177,0,173,0,0,0,0,0,0,0,16,254,39,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,40,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,32,179,195,26,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,120,189,0,0,0,0,0,0,0,0,0,219,0,0,0,0,0,0,7,146,146,255,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,3,254,101,0,0,0,0,0,0,0,142,14,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,9,254,4,0,0,0,0,0,0,0,0,4,254,0,0,0,0,2,233,248,239,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,201,127,182,253,60,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,85,0,0,253,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,253,206,209,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,10,215,140,0,0,0,0,0,0,0,253,253,204,253,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,243,253,252,243,0,0,0,0,0,0,0,0,29,253,175,0,0,0,0,0,0,253,252,252,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,104,9,9,254,0,0,0,0,0,9,0,0,0,2,98,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,170,0,59,15,0,0,0,0,0,0,11,254,113,0,0,0,0,0,0,254,254,254,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,253,253,253,253,0,0,0,0,0,0,0,0,0,166,78,0,0,0,0,0,0,0,21,253,0,0,0,0,0,0,0,188,253,0,0,0,0,0,0,0,222,0,106,253,0,0,0,0,0,0,244,253,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,128,255,255,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,64,191,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,121,0,0,0,0,0,0,0,171,8,159,253,7,0,0,0,0,0,0,0,0,12,253,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,245,253,98,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,145,176,253,243,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,47,139,13,0,0,0,0,0,0,0,0,141,255,253,0,0,0,0,0,0,0,0,0,157,233,0,0,0,0,0,222,252,206,168,252,0,0,0,0,0,0,0,229,252,43,0,0,0,0,0,0,0,51,0,253,125,0,0,0,0,0,0,253,252,252,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,244,35,0,0,0,0,0,0,0,50,0,227,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,100,249,252,0,0,0,0,0,0,0,0,246,143,0,0,0,0,0,0,252,252,252,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,254,202,254,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,220,61,0,0,0,0,0,0,7,0,200,24,0,0,0,0,0,0,0,232,157,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,254,242,21,0,0,0,0,0,0,0,0,0,168,56,0,0,0,0,0,0,0,0,8,81,0,0,0,0,0,0,49,253,42,0,0,0,0,0,120,0,0,0,253,0,0,0,0,0,0,20,118,118,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,253,135,11,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,0,253,253,147,0,0,0,0,0,0,0,145,41,253,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,253,253,222,0,0,0,0,0,0,120,66,59,254,0,0,0,0,0,0,18,174,78,253,0,0,0,0,0,0,0,253,253,253,0,0,0,0,0,0,0,6,250,238,0,0,0,0,0,0,254,253,21,0,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,208,152,0,0,0,0,0,0,37,202,0,72,154,0,0,0,0,0,2,93,0,0,254,0,0,0,0,0,0,58,231,5,254,0,0,0,0,0,0,0,181,254,141,0,0,0,0,0,0,32,0,0,254,0,0,0,0,0,0,97,254,232,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,33,252,137,0,0,0,0,0,0,0,193,0,68,252,56,0,0,0,0,0,210,0,0,0,227,0,0,0,0,0,255,135,0,53,184,0,0,0,0,0,0,164,252,190,0,0,0,0,0,22,0,0,0,252,0,0,0,0,0,161,253,252,252,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,68,242,23,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,254,254,209,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,182,70,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,253,202,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,253,248,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,139,241,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,24,232,215,230,174,0,0,0,0,0,114,0,0,0,162,0,0,0,0,0,0,107,196,254,0,0,0,0,0,0,0,137,253,253,0,0,0,0,0,0,0,0,154,253,0,0,0,0,0,253,253,179,190,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,254,254,254,80,0,0,0,0,0,101,0,0,0,172,254,0,0,0,0,0,0,0,0,0,9,254,0,0,0,0,0,254,254,155,182,254,0,0,0,0,0,0,85,254,253,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,251,251,251,30,0,0,0,0,0,0,0,0,251,215,0,0,0,0,0,0,107,251,251,35,0,0,0,0,0,0,251,251,31,0,0,0,0,0,156,0,32,253,72,0,0,0,0,0,221,253,251,251,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,253,253,254,38,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,159,101,0,254,0,0,0,0,0,0,47,253,254,0,0,0,0,0,0,0,0,0,7,253,0,0,0,0,0,0,0,239,254,253,0,0,0,0,0,0,0,0,45,120,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,253,224,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,253,0,0,0,0,0,223,223,0,0,0,0,0,0,0,82,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,79,0,0,0,0,0,0,0,0,3,253,0,0,0,0,0,0,0,230,253,56,0,0,0,0,0,0,0,219,253,0,0,0,0,0,0,0,0,0,27,253,0,0,0,0,0,0,0,253,84,253,0,0,0,0,0,0,0,0,163,5,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,29,174,0,0,0,0,0,0,0,0,0,112,254,248,0,0,0,0,0,0,0,0,0,82,246,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,55,220,0,0,0,0,0,0,136,254,254,251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,253,254,253,224,0,0,0,0,253,210,19,0,0,0,253,0,0,0,0,0,0,0,0,19,232,0,0,0,38,253,197,17,44,253,0,0,0,0,0,0,51,254,253,0,0,0,0,0,107,78,84,254,107,0,0,0,0,0,254,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,238,215,0,0,0,0,0,0,0,253,0,20,253,189,0,0,0,0,0,129,0,0,0,254,0,0,0,0,0,0,0,254,254,196,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,95,253,0,59,19,0,0,0,0,0,203,253,253,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,249,253,251,0,0,0,0,0,0,253,0,0,0,253,0,0,0,0,0,22,0,117,0,28,113,0,0,0,0,0,1,243,253,253,11,0,0,0,0,0,0,0,0,29,233,0,0,0,0,0,0,0,253,248,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,193,253,28,0,0,0,0,0,0,253,181,93,253,0,0,0,0,0,0,39,0,0,113,88,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,6,253,88,0,0,0,0,0,0,0,127,93,253,29,0,0,0,0,0,78,253,253,253,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,253,254,253,142,0,0,0,0,0,0,0,0,0,62,252,20,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,252,213,252,0,0,0,0,0,0,0,0,254,61,0,0,0,0,0,0,0,70,213,252,0,0,0,0,0,0,0,62,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,189,0,0,0,0,0,0,0,0,2,252,0,0,0,0,0,0,0,53,252,5,0,0,0,0,0,0,0,252,252,222,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,210,252,0,0,0,0,0,0,253,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,252,252,252,9,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,71,252,116,0,0,0,0,0,0,0,252,32,0,0,0,0,0,0,0,0,62,253,45,0,0,0,0,0,0,0,235,189,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,37,195,0,0,0,0,0,0,10,0,0,225,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,97,248,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,156,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,253,252,252,252,12,0,0,0,0,252,141,0,0,203,220,0,0,0,0,0,0,3,0,0,252,0,0,0,0,0,0,252,252,252,233,0,0,0,0,0,0,0,226,253,0,0,0,0,0,0,88,252,252,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,252,252,252,115,0,0,0,0,0,230,0,0,0,253,0,0,0,0,0,0,0,206,92,253,0,0,0,0,0,0,0,93,252,245,0,0,0,0,0,0,0,0,0,255,42,0,0,0,0,0,0,252,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,116,46,0,0,0,0,0,0,0,0,0,138,74,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,78,153,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,10,121,121,252,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,252,252,252,210,183,170,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,7,21,126,253,0,0,0,0,0,0,0,62,98,253,49,0,0,0,0,0,0,0,0,43,163,0,0,0,0,0,252,0,84,253,0,0,0,0,0,0,0,253,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,245,2,36,254,3,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,254,245,254,0,0,0,0,0,0,0,35,0,254,0,0,0,0,0,0,0,163,254,91,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,42,194,254,29,0,0,0,0,0,0,0,0,0,45,233,0,0,0,0,0,0,0,0,56,254,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,173,229,0,0,0,0,0,170,254,254,254,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,242,242,0,0,0,0,0,0,0,86,0,0,253,123,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,122,251,42,0,0,0,0,0,63,253,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,253,248,253,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,11,115,243,92,0,0,0,0,253,0,0,0,0,253,0,0,0,0,0,0,0,0,182,241,0,0,0,0,0,158,253,253,78,0,0,0,0,0,0,0,0,90,253,0,0,0,0,0,0,253,253,253,243,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,4,0,0,0,0,0,249,0,0,12,253,0,0,0,0,0,0,0,0,136,253,0,0,0,0,0,0,0,0,253,253,0,0,0,0,0,0,0,103,0,62,251,0,0,0,0,0,0,249,253,177,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,42,0,162,253,0,0,0,0,0,0,0,0,144,253,0,0,0,0,0,0,253,246,253,123,0,0,0,0,0,0,47,227,253,123,0,0,0,0,0,0,0,0,96,253,0,0,0,0,0,0,177,253,253,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,83,253,120,0,0,0,0,0,0,0,0,0,0,139,223,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,134,254,96,0,0,0,0,0,0,26,253,0,0,0,0,0,0,0,0,0,0,220,239,0,0,0,0,248,253,253,196,253,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,128,191,0,0,0,0,0,0,64,255,191,191,255,0,0,0,0,0,0,0,0,0,255,128,0,0,0,0,0,0,0,0,64,191,0,0,0,0,0,0,0,255,255,255,0,0,0,0,0,0,0,0,0,128,128,0,0,0,0,0,0,255,255,255,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,253,253,253,253,0,0,0,0,0,11,0,0,0,63,75,0,0,0,0,0,253,253,52,247,7,0,0,0,0,0,109,253,253,253,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,239,253,253,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,253,253,253,0,0,0,0,0,0,0,0,0,18,21,0,0,0,0,0,0,0,0,224,0,0,0,0,0,0,43,253,253,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,36,48,0,0,0,0,0,0,0,0,149,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,190,254,254,0,0,0,0,0,253,0,0,0,124,209,0,0,0,0,0,0,0,0,254,41,0,0,0,0,0,130,254,195,0,0,0,0,0,0,0,0,238,99,0,0,0,0,0,0,0,188,188,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,152,228,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,253,17,17,253,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,130,182,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,61,0,0,0,0,0,0,0,238,252,183,63,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,252,253,245,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,218,253,243,0,0,0,0,0,0,0,0,0,181,253,0,0,0,0,0,0,0,0,0,253,54,0,0,0,0,0,0,126,252,250,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,253,246,253,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,131,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,139,182,0,0,0,0,0,0,0,0,25,242,18,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,47,253,140,177,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,253,254,233,0,0,0,0,0,142,0,0,0,203,223,0,0,0,0,0,0,82,183,0,234,0,0,0,0,0,0,41,253,252,40,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,252,253,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,35,204,142,0,0,0,0,0,0,128,69,0,0,252,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,172,253,0,0,0,0,0,0,0,0,226,252,0,0,0,0,0,0,88,0,0,0,252,0,0,0,0,0,0,176,252,252,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,190,0,0,0,0,0,0,0,252,85,253,252,3,0,0,0,0,0,252,0,0,178,252,0,0,0,0,0,253,253,63,253,168,0,0,0,0,0,0,209,253,121,0,0,0,0,0,0,173,0,0,252,0,0,0,0,0,29,225,252,253,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,107,12,0,0,0,0,0,254,254,254,247,254,254,20,0,0,0,38,0,0,0,0,207,42,0,0,0,0,0,25,254,254,0,0,0,0,0,0,0,0,0,168,254,2,0,0,0,0,0,0,138,187,254,79,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,255,255,255,0,0,0,0,0,0,0,0,0,255,64,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,128,255,0,0,0,0,0,0,0,255,128,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,252,119,0,0,0,0,0,0,0,0,0,0,242,164,0,0,0,0,0,0,0,0,94,252,0,0,0,0,0,0,0,203,253,0,0,0,0,0,0,0,0,252,226,0,0,0,0,0,0,0,0,0,64,234,0,0,0,0,0,0,54,252,252,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,254,6,0,0,0,0,0,0,0,254,0,254,10,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,2,200,177,254,35,0,0,0,0,0,0,45,254,0,0,0,0,0,4,120,0,0,232,0,0,0,0,0,0,154,254,254,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,114,0,0,0,0,0,0,0,0,0,0,0,25,231,0,0,0,0,0,128,0,0,0,235,0,0,0,0,0,0,235,175,176,44,0,0,0,231,253,253,253,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,67,253,11,0,0,0,0,0,0,141,66,0,209,246,0,0,0,0,0,0,0,0,0,96,165,0,0,0,0,0,25,253,176,253,16,0,0,0,0,0,0,253,244,0,0,0,0,0,0,150,253,0,78,224,0,0,0,0,0,0,0,253,253,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234,253,253,198,0,0,0,0,0,0,0,0,0,0,32,254,0,0,0,0,0,0,181,0,0,131,0,0,0,0,0,0,0,69,253,104,0,0,0,0,0,0,0,253,253,163,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
